CHUVA,SOL
31.7,66,0
31.3,83,1
31.3,87,0
30.3,64,1
31.2,62,0
30.4,90,0
30.3,87,0
30.4,84,1
30.6,71,0
25.7,90,0
28.2,84,0
31.9,80,0
30.7,86,0
29.0,84,1
24.2,78,0
24.0,93,1
25.4,91,0
23.8,95,0
22.0,98,1
21.9,93,0
25.5,88,0
29.5,81,1
28.7,74,0
25.1,83,0
25.5,84,0
25.6,59,0
32.0,76,0
29.3,83,0
29.0,81,0
31.8,69,0
28.4,74,0
27.5,66,0
32.8,57,0
34.6,59,0
30.2,66,0
30.9,63,0
29.0,74,0
29.6,85,0
30.7,72,0
25.8,86,0
24.8,72,0
27.0,74,0
28.7,74,0
24.5,76,0
25.0,71,0
23.2,72,0
23.9,75,0
26.2,83,1
29.1,62,0
24.5,77,0
22.3,79,0
23.8,74,0
21.8,82,1
24.5,81,0
20.8,79,0
17.4,96,0
22.3,84,0
27.0,79,0
21.8,88,0
22.8,78,0
21.3,87,0
21.1,71,0
22.2,78,0
24.8,62,0
25.9,64,0
18.3,82,0
17.4,70,0
19.5,71,0
24.0,82,0
25.2,72,0
16.5,90,0
16.7,93,0
18.0,94,0
16.2,91,0
25.7,73,0
27.2,56,0
31.2,44,0
23.5,79,0
26.8,59,0
27.2,68,0
29.9,39,0
30.2,43,0
33.4,46,0
28.1,74,0
27.2,73,0
30.0,37,0
23.2,86,1
22.2,86,0
